 23234.983344,-4578.56198109, 16783.3590697
-647.96229285,-8755.73380606, 2127.71745778
 16604.1540493, 12947.03219419,-23719.72879911
 4597.42662598,-1321.30674892, 4984.36643863
-7834.91592681, 3692.77432676,-6187.58047911
 83700.88682245, 20737.68196919,-3715.93834716
 27185.50558645, 34338.38167159,-47413.08703908
-19229.41631795,-19438.35411935,-113.42888508
 10786.66473585, 10126.6528691, 10123.83417967
 25455.74938047,-12548.31631044,-8586.04181989
-29783.41831769,-23358.27540033, 38591.58730249
 18554.78324611,-11962.03355217, 18871.44307881
-539.53998126,-7071.56293419, 13478.88290872
 1394.29290368, 6953.07067893, 110.07074058
-6682.03965056,-3759.79804257, 9401.93237914
 12621.58237922,-7547.3681856, 23704.22083188
-23041.76365286, 12968.83889008, 4379.70541777
-6882.79898874,-25768.6076472, 17144.01187011
 14449.37630413,-10057.51653686,-22865.52565634
-4636.27274171, 7284.68522098,-18781.90023705
 4029.37852424, 1299.60085216, 2901.78322699
-1236.50658529, 6486.66783161,-51.1299386
 660.34713724,-9086.40131956,-12539.17126576
-42930.40568797, 19356.62615579,-64574.56070805
 39744.78575288,-14523.98935008,-23131.69614881
 1211.76075172, 5105.81457074,-5570.1095536
 992.69680522, 38952.72917191,-19225.64191722
-67.91315251, 12631.11332008, 12002.00093798
-1079.03646237,-2957.26312566,-4180.9966952
-24286.76437534,-7094.70062068,-12240.10665501
-25627.02104568, 35875.88141039, 21473.38737115
 21757.30648283,-18749.20146029,-40495.54850583
 5977.00089681, 971.79327286,-10282.78724836
-5188.99139613, 27204.24967472,-5296.88359501
 3433.14491874,-2342.22403463, 1778.25415273
-25900.34141692,-44762.06724807,-7327.27229851
 1175.23862246,-11761.04835108, 1463.61572369
-1699.64599168, 1553.53624112, 1239.54368501
 12248.33170222, 8166.82848705,-20331.07972713
-4256.19364531,-38180.39638136, 4489.60405506
 3075.5159807,-2434.98004457,-27.42146145
 29858.95018874, 46458.55909041, 4385.86477504
 2521.96621456,-491.33893771,-5361.15744133
-50617.04232005, 68233.24516959, 17183.67059152
-7037.98237122, 10683.71846353,-4611.73427895
-28845.5171733, 34012.22351375,-28033.49870112
-27117.03642927, 35156.8386086,-7359.03456845
-14029.45623584,-6158.99404467,-5337.60601835
-4303.36818771,-197.74104058,-2047.49929344
 5193.38226344,-187.41703027,-5911.72370299
-1860.76078542, 4658.9567266,-1473.19831045
 11061.43483666,-9071.82963153, 22948.3557521
 9412.55231477, 16327.08729575,-12790.00936088
 29415.96703087,-16721.73209247, 3135.83968795
-11731.47558116,-65631.49902511,-25595.58209891
 6060.09884349,-2428.75477833, 21959.84461464
 21774.50256913, 14208.98256602, 25070.64896051
-13581.32415754, 12613.05119102,-16322.41507323
 25625.7010101,-21100.57521282,-17998.52737715
 51.72739962,-617.97707199,-2592.85286985
 479.18542654,-14271.75662259,-43301.68121037
-8794.68293557,-22794.95983792,-21225.5664049
 4975.87618261,-12756.72442266,-28104.05904775
 190.45814119,-7004.03274544, 1545.94860375
-15931.9000084,-18977.27574969, 196.92139877
-19234.06270834,-15584.97033693, 34654.14961998
-3645.22821763, 2151.80331567, 2382.94192501
 7275.54104091, 2137.88224886,-267.80433959
-29431.87206193,-27915.49457817, 2574.89413783
-26116.35245437,-1662.80041299, 47713.28677469
 2778.05560169,-20346.73230679,-27544.59294842
-4564.96007356,-5535.82221794, 8806.73398506
 1172.25227163, 4982.99642905,-6935.10278196
-4016.23519541, 1962.72068171,-1675.35238419
-16721.14634283,-36681.55755561,-33018.58064964
-15076.48708136,-12807.99287694,-71320.42095953
 2160.36886092,-1639.59310943,-37.80761291
-709.3141881,-3277.62424419,-286.77431956
 7735.68013146, 6077.5002262, 255.7124168
-16359.2026576,-11174.50675018,-21205.25046309
 10145.92790465,-40499.11149571,-23077.15959741
 9493.45777137, 46981.02568516, 40753.96689563
 4429.17490009,-11041.78911458, 18942.06433861
 1973.23081003, 11152.41024568, 16232.99060486
-4796.85173116, 5897.7144885,-4633.2906914
-40473.46330488, 30275.42202665,-8658.55958761
-23655.6953824, 33420.10371061, 6915.66672149
 26508.42625762,-6495.67498892,-10313.14958152
 6004.19536203, 1085.08238071,-8342.63217326
-567.545935, 12132.34706721,-10273.07492213
-24587.98709002,-52851.23277129, 44480.98994225
-23060.27455836,-1868.91239748,-18114.38301986
-3196.64919867, 12937.77002534,-25223.52387412
 962.40153454,-1701.57569228,-491.17227318
 69389.86957991, 4857.37316394, 25575.4766995
-4196.73674307, 363.49434232,-711.12910473
-7210.12487214,-5867.63756387,-13637.21071613
-50941.86864309, 728.44738028,-39565.32677352
-24369.25255344, 15538.22754321, 54252.65227759
 7708.95709132, 2773.93283191,-2146.74668072
 598.48625243, 8873.16619996, 3492.40758407
-1247.64911913,-1107.36155244,-4313.37471889
 52869.24049566, 8171.35573907, 67158.52312769
-3531.650795,-2631.52470417,-1136.46577438
-6965.15161835, 22166.76359522,-9861.85173301
 2842.03665932, 7162.33861637,-9193.32491329
-2363.62507659, 6298.87139107,-6652.27181521
 15847.21666629,-14962.54252377, 1521.87977178
-22147.11930528, 13528.43250896, 21855.84413035
 12347.78457091,-6658.99512363,-4697.78019976
 5085.77322203, 3208.47342268, 14496.55324671
 20611.74557644,-4420.77631516,-4150.03379996
 14669.70591806, 23136.82306151,-24808.1285567
 29172.18604329,-2155.35592208, 17668.51349885
-2553.9081266, 2323.06441682,-735.55356638
 99.39455181,-33428.4243654,-58293.35502843
 31758.30855173, 15423.30354006,-23785.07170499
-17107.93334123, 9045.46929104,-11546.37724888
 14463.45300176, 16322.43896002,-1259.08793162
 13686.96823595,-35200.91810717, 8724.23439474
 4113.55623209,-2370.92603728, 4798.23085798
 5821.82334188, 7436.95752868, 137.63241718
 36748.90306665, 1675.3745423, 2394.4655301
 14103.58678396,-6935.71914381, 13910.14703775
 13814.01028929,-6812.98054918, 4657.85810593
 14054.78630117,-35436.76602329,-19968.74779328
-1590.38534227,-5185.22064776, 30162.21945558
-5007.28636735,-5395.29229139, 13868.02403333
-14001.15542081, 4077.34110284,-15278.98473673
 4741.48921861,-24822.79302063, 37088.58506066
 53.05962583,-9218.85219744,-27672.68453568
-5049.11043661,-2926.05392429, 7767.08493444
-2104.01016749, 1612.94768456, 1787.17695884
 7098.90494617,-6672.48938829, 14754.83225178
-19453.55969649,-41910.79430033,-4980.21944735
-29200.36326364,-23049.3122364, 59089.55672432
-24821.65966153,-349.09001736, 7601.44132843
 20314.48714435, 381.27652172, 2490.00391853
-8902.06422295, 2581.18607925, 538.92704914
-12729.41421651,-8999.57854955,-21996.26162813
-36163.06550571,-5552.47567052, 17278.45072847
-4482.36295157,-3796.08814172, 3094.37614333
 1632.328393, 2352.97570326, 20935.71381014
 1122.34733613, 2625.99372189,-1816.76639466
-12950.02762754,-25782.12887667, 9690.58580547
 12326.62301939,-17795.35306437,-684.41828458
-30145.0344085,-16544.59533851,-7188.4693671
 4790.10128484, 5965.06819016,-9819.08235404
-552.90495395, 5457.58674509,-297.35647336
 7602.49022054, 7451.37827285, 18072.22294784
-3216.79181378,-7883.21841869,-4612.89794137
 20628.32695877, 486.39038384, 13167.09035834
 5435.91003589,-4550.77521743,-25882.82442698
-4111.69902857, 6780.68507501,-1757.36856493
 8485.90987114, 3590.84476558, 3934.90368506
 3140.5005157,-4382.2048423, 2506.20115948
-42100.39618342, 15058.0648954,-18891.63164287
 4078.55685595,-862.90223448, 808.38008896
 4739.58330507, 9437.0393332, 2921.54755806
-2970.03177385, 13905.27313667,-20826.79821604
 662.44197983, 5678.10891689, 6452.90222408
-7193.500411, 4634.83224971, 2920.49581392
 11230.04364403,-9702.55443979, 19626.17670743
-9288.40346862,-13412.04627603,-1714.58468327
 30994.05604405,-6631.88595171, 18660.50709074
-708.36240945, 4353.81270191,-1611.26217847
-6289.64187592,-24269.68846247, 9671.10537859
-22564.57203403,-31904.38665621, 47657.47318668
 3774.20152233,-7832.43887628, 6181.7329948
 10035.13935083,-14219.15437306,-18880.09168259
-7215.50641021, 468.25825203,-3681.03538992
 12222.74250778, 55463.00519882,-18184.91849203
 325.73895863,-1952.43186268,-771.66708392
 4430.09109609, 12973.75901529, 4464.47261076
-5649.49679604, 2055.10400563, 299.96911314
-6764.17058033,-26478.07438285,-8801.67880819
 52541.6153909,-48936.5408844,-33545.45426602
-9867.08335573, 8964.03986771, 10915.26516246
-3643.06037971,-7623.02064503, 1316.87973732
-5039.70578818, 6683.4587556,-22096.63242579
-10771.60513733,-88.49352076,-8023.90062768
-2925.46411984,-9264.10689099, 8.39809492
-6639.82832727,-3882.38153846, 357.23332068
 365.5451045,-1366.473224, 4875.15201263
-39913.77600783, 23615.28955228,-10640.61719303
-3315.20607031, 3785.04770168,-4358.15619191
-69674.7675305,-7165.22416003, 8589.69232352
 1296.08715554,-12132.93519545,-4360.7769077
 5677.44148342,-11010.99139408,-5203.17901615
-18212.90635078,-33987.08145218,-2758.02462344
-2992.63780758, 4064.2987124, 20639.83218832
-9896.41826003,-65472.8193114,-7330.25006916
 1285.70946223, 4521.2860639,-4252.30550348
-21389.07370411, 8807.16098695, 11574.12027112
-5412.7049168,-3577.72334643,-2717.55199395
-18920.41817379,-26060.90737006, 5926.49488814
-7524.65471684, 11132.75321216, 12141.65104634
-2229.2499716, 8305.26923069, 4350.80498676
-56894.49835101, 2317.59039026, 189.52423285
 7654.09742534, 3029.95269445, 1867.52903337
-6976.15994386, 437.88246043,-2985.46524714
 336.49320962,-37756.87720524,-2300.79139929
 13524.42166071,-24588.26131528, 45662.28271102
 697.28686307,-3619.70169103,-1227.48029335
 22196.99237372, 21486.0875011,-8526.32652788
-6742.28078477, 9421.70024916,-8731.16179113
-2353.11171762, 4018.68969926,-18542.07185462
-12724.84651229, 4613.26914726,-6251.49905018
 1322.25850615,-429.02397797, 2307.39746061
 879.2441527, 5552.27887192,-2055.70622778
 25108.04465618,-21030.48520036, 6050.58288047
-1819.97982965, 7412.67139662, 10525.7102223
 6423.78436429, 18257.94900104, 6597.39104276
-22945.32328246,-7554.8375821,-16646.81625102
-1507.55338625,-6801.24221373,-7427.02543555
 910.63416953, 250.72007782,-4919.46430064
-1168.34676131, 623.41125825,-246.02644479
 2453.11787873, 1064.15705806, 361.68777115
 29972.85874975,-32795.61099896,-12664.36881224
-26124.66173979,-24888.20993978,-8933.43567148
-690.04548067,-7008.29141976, 4339.02610658
 8769.69556687,-568.21355973,-13368.39418115
-5030.10491304,-12590.39671706, 6228.80754888
-24418.15698583, 42752.73154358,-15054.26268307
-14002.39788956,-1741.78427858,-1258.06825842
 3061.99226139,-5288.06277781,-4576.10364406
 765.34882568,-2418.97266691,-1870.25146103
 29942.06224597,-31522.88451785,-42268.29591009
-4287.613367, 298.73908754,-7685.33327285
 39456.16539894, 22385.00859335,-11280.6003731
 4927.11295129,-5201.55487833, 389.16283505
-28746.20762764, 53351.24184576,-9681.6858344
 14926.68937474,-9592.88072264, 2254.71656345
-3565.19984381, 8894.64567128,-545.01313587
-9497.88946715,-11110.25395598, 8516.55952907
 6765.42876535, 6791.3851855,-1236.82325301
 12294.4146046,-9708.06691257, 10888.19550556
 8672.09911967, 27365.68629925,-7897.91754895
 39132.77282227, 21781.34029175, 41765.91023131
 15872.67298544, 4111.56691887, 6223.39383537
-28506.88654798,-36003.89127984, 13338.88517356
 10641.59657712,-14260.61944625,-1474.48981993
 6724.10922497,-27879.75287205,-10113.95108188
 7121.52443875, 365.9146877,-19621.24755643
-13172.63098068, 3824.29629828,-20399.11083765
-2020.07786571,-18391.73229549, 19285.85488081
-26273.96209529, 43464.32671759,-9614.61295153
-9999.67563501, 7825.89255918, 22037.5179181
 874.79286741, 3772.2209815,-1808.40221002
 4811.94805422,-4225.97772877, 4651.2348278
 1766.63788974, 1426.43374208,-2048.00850324
-39500.90075529,-24741.20503827, 16566.22333262
 35667.35672273, 12009.76343258,-17822.91202698
 23137.41318178, 18386.11487254,-30166.1832816
-8401.02830527, 3920.34870934, 6443.90896072
 24287.3067525, 6274.15652697, 67060.74401439
-7683.89022125,-1466.98171604,-1818.05316074
-6134.71325295, 2332.25156187,-98.4442089
-11451.69460055,-797.63140592,-7605.96894159
-59533.09478849, 45458.03196244,-20171.49782766
 2420.52332771, 4080.57587517, 2286.83196569
 58250.00659511, 18293.83047554,-38425.09535777
-14767.23904316,-24029.75371076,-11487.91080945
 932.39590191,-16319.8960997,-7009.12664916
-3100.92563993,-2308.71769431,-8582.35985462
 2795.76702201, 20543.48333437, 13391.45738879
-13078.0539373,-16578.81573885, 23289.80340564
 21106.77765621,-8576.83837826, 9721.44524268
 5152.51089921,-1510.82593727, 400.02194518
 61784.01944599, 22029.82911612, 10501.25277322
 5347.28235872, 5179.02643245,-1238.34221251
 9596.12733172,-27304.0727183, 26432.67894295
-24069.15836777,-20318.08777967, 15078.13945088
-2304.96275659,-7125.54982558,-23923.26315988
 13607.85206906,-15666.77590256, 14011.59760449
-9910.11087105,-11318.56015923,-2825.72403105
 3812.35938505,-4227.03832574,-584.87712369
-1119.82521808, 6286.10447175,-18068.63822177
 61496.90212926,-18757.04881827, 3308.15757336
-51637.79055286, 65051.2616771,-36935.30861044
 4046.69322976, 1220.1221046,-1959.54911787
-4531.09995118, 3814.94676359,-2355.60797563
-43.83514549, 515.65866914,-2687.24581815
-22511.18999928,-7191.08313087, 7111.66306127
-33986.14199985, 46210.81940147,-29607.98251116
 5623.25089779,-6794.10317115,-42956.15116599
 2906.22434398, 3887.31808354,-740.58778199
 345.53550843,-1751.71104099, 6387.22666474
-35009.46463179,-4177.1300925, 66781.21193805
 9565.43490079,-83000.28213767, 43783.97951698
 231.64086267, 16142.27300251, 26843.29779028
 10970.25613695,-55787.84508361, 17909.46146909
 3630.91709268, 24293.63718823, 26304.17654642
-25314.46839163, 17759.64934778,-7249.22168635
-8527.32238422, 12790.00051752, 13302.29513109
 15295.42767219, 38760.72454404, 20022.70145693
-1553.40323715, 9766.92778829, 24333.12914376
-4123.98709015,-5033.64144005,-7170.69409287
-7556.98761698,-17406.5180063,-20417.47505725
-2131.01335049, 1746.49566394,-1529.93679019
 2437.08065791, 7088.11240914,-16805.84041772
 8905.56583415,-7756.88574603, 6015.21869402
-23558.76759736,-12467.50951494, 23753.55998758
 1721.66161648,-23429.2457025,-13525.43566161
-217.82825367, 1921.85940689,-2139.40652921
 2850.20550381, 2959.14079151,-6750.38077809
 10187.50550232, 4073.12306942,-1735.11918343
 3284.52945886, 24.55502615,-854.19051034
 1683.20728945,-3157.5482927,-1871.36551404
 2173.13511948,-9431.78212759,-5305.24803502
-6274.38152483, 1943.60082064, 9628.50271438
 4843.51375029,-12049.69714454,-4861.11338179
 25736.10167942, 48565.73437579, 34590.92760391
-51.998358,-1889.20753845,-1558.52550632
 1559.86247001, 578.33563588, 811.97393427
 17372.14357154,-43649.23972227, 79139.51231732
-12733.6189413,-20403.21986742, 7700.06746744
-10912.2040951, 11742.31252839,-19507.73769439
-954.95713876,-963.34153077, 1222.60404167
-6413.64770625,-27.55835479,-2344.56421892
-8933.47655468, 5071.18851697,-10811.18235717
 44009.15780533,-13341.01551187, 47209.29019338
 1178.60301965, 5742.25113508, 8289.89080284
 2690.52558292,-3337.63026802,-13814.44715565
 42681.51918842, 8772.67727254,-9965.63500328
 18480.99036433,-30097.0266903,-18232.77175593
 38104.68472157, 53638.6669885, 41944.86724211
 5719.93968263, 17963.11503836, 11739.78655398
 19339.97825673,-21366.00227683, 15036.1571511
-1752.25746424, 1994.51575196,-3862.19899917
 8389.55160976,-2072.25213334, 5545.36779327
 4609.85075383, 433.15236901, 2957.52667463
 3272.96968432, 5125.66267181,-1010.57635437
-9994.81826353,-32833.40296429, 1414.25698918
 18517.48383739,-79847.08482826,-18863.04449518
-8247.21157959, 27146.82482827, 47691.53203419
-931.33853428,-4622.89415518,-2960.83989017
 352.84536507, 592.87612619, 698.04716702
 3593.7464524,-7326.10933912,-5942.99276742
 48826.15306607,-45977.85987207, 22983.36648973
 22711.07957003,-4287.54867845, 45.96925444
 41773.5123022,-35091.79236582,-45887.41612544
-18230.59726235,-1827.86467786, 5429.54574962
 26577.29097021,-12237.69025949,-50731.89625255
-11708.89404873,-1778.14157261,-2533.67417434
 24180.50012185, 2473.07217474, 16385.3889693
-485.06217056,-758.70279646,-2846.50350254
 7241.78382827,-7786.361969, 16024.80961256
 4542.77366474, 1045.89583228, 1810.69533896
-10726.22133368,-25361.2454886, 8943.83603785
 464.36107194,-1642.30373313, 2811.07816547
-31995.18797527, 2187.47253104,-62707.52967153
-46350.9102953,-9270.12692658,-22443.96076042
-12373.5180589, 2846.10436273,-3595.00328338
 5556.08631051,-25127.75873615,-33300.70679661
 19870.12117358, 20116.8066341, 11629.03062944
-6008.09826771, 16918.40556913, 18468.14562451
-49050.62449068,-10897.36256511,-35629.54015819
 12062.87091706,-13812.43673565,-25093.17556043
-7084.4487818,-6396.22417011,-3343.19014842
 17308.11479591, 4238.86936446, 7595.54561053
 29767.62795059,-4711.31809563,-15613.27962135
-15191.05553693, 16968.93448348,-11750.68128095
-6100.98320889,-1177.03364505,-5714.93516073
-7129.1988128,-1151.38894431,-8779.03689129
 9521.30951988, 14799.58053656,-5389.88910987
 2016.28954625,-2558.69245079,-192.54201538
 184.78517741, 631.58694476, 2274.77663524
 4995.55235782, 1039.40415047, 5228.63126033
-1735.4814612,-719.79639142,-5948.32628133
 8430.47530573, 14272.85672538,-12885.09325731
-1179.28921859, 7642.14161189, 2380.45029123
-15811.10044501,-5295.36381524,-23461.97429076
 26543.50649563, 14265.92193617,-1335.13650663
-11552.32246874, 1957.21572225,-22299.85738729
 10563.4974304,-34570.4709919,-48865.8608522
 39656.10691651,-35413.74595051,-67069.53453387
 34103.65750114,-7299.19656007,-28019.73451853
-5370.55514942, 2346.2569479, 11336.71009782
 25928.0819552, 1485.69395489,-7606.85015502
 23.845819,-6096.58005702, 14.03227788
 40386.90782684,-29637.35555545, 14390.19847979
 20174.48840274, 1807.57422661, 18020.83283067
-32540.9057584,-25461.82224944, 4854.68298677
-137.18003244,-22235.57635902, 12226.33651547
-12208.24604573,-5123.59157353, 8841.65482043
-8234.96767025,-1405.35852032, 9570.48552677
-24009.36182746, 14046.22794773, 1794.93345515
-34657.33479991,-13997.4473517,-9161.18266079
 25043.04190999,-35185.84283707, 7483.34442615
 3423.44325859, 28867.86514101, 59364.18581195
-7782.79238254,-53.15626459,-7582.09061678
-1199.93697121, 934.20333069,-640.17847571
 29002.50058072, 9057.08982935,-18428.1587765
 183.60862816, 5769.92017323,-577.84955562
-879.34048268,-27194.8404876,-10784.79163473
 6782.24180411,-10697.60061321, 6173.2560287
-1674.13497073, 3441.43892914, 95.98527999
-1296.85241818,-1258.02929687,-3132.4167046
-12902.57410538, 6718.19635298, 312.2936115
-6126.67098656,-2358.67748356,-691.53800638
 6461.76614625, 16220.67386513,-35264.60716883
 2010.54503969,-4000.4308291,-845.64084483
 20052.40994719,-1537.71362953,-23749.77676207
 2859.10257145, 248.62839434, 8980.09206116
-3104.34766201,-10403.88342652,-22499.6266105
 127.16637046, 5126.53764588, 2946.91598433
-12131.43178117, 6918.89408279, 16303.26861345
 17417.46233638,-14839.85947336,-101.27980458
-2620.11241106, 1543.08372118, 1086.81237487
 3723.15801334,-4950.95978898, 4732.44596009
 10111.007352,-8146.12483834,-10289.20238396
-6851.43901349, 15554.03547902, 20015.92694072
 58795.05319409, 22282.92921592, 12778.42399412
 3545.420498, 32698.77298228,-19957.15651256
-25364.44952042, 40024.21178116,-45893.79534989
-25978.52480572, 26871.27217822,-3307.16485596
-21857.67924946, 245.35163355, 14717.59912791
 3819.56079827,-8225.97792139,-3263.05297236
 411.42479825,-3551.68449015, 1686.72702005
-907.47677286,-2462.8032076, 3049.30028406
 6622.11242164, 288.28499075,-10910.34075948
-873.50040918,-2860.5650262,-4277.57266586
-15122.10662967,-44613.12916301, 30694.32172598
-12377.8276331,-14815.65293288,-5471.41424032
 3996.49415758, 579.98492174,-12726.87711067
 1697.96830777, 687.50803149,-808.7783144
-2718.91300513,-4915.19293816,-3338.36245666
 39152.50562824,-774.37935969, 14841.43107369
-3260.97783672, 8225.83969823,-20151.72508779
-8263.32468768,-8144.87506391, 7786.12902951
-24929.62995281,-12499.77014043, 2001.17079454
 8181.9399613,-6227.54358823, 4614.20503986
 3426.24595549, 16559.76975095, 3529.51808266
 1194.11070242,-935.43874906,-7077.60756677
-3190.14793502, 238.70214161, 2633.64155826
-844.53394077,-4503.85310781, 635.12839151
 13913.20445146, 1396.50405069,-7247.84398385
 1968.66406713,-11630.1119235,-14383.69875115
 9188.61381782,-19065.62747831,-9579.09037973
-6288.71371527,-10726.55762317, 7428.29253446
 29854.36437937,-28467.64781858, 19602.17682602
-5192.26476436, 3578.19123802, 1397.05653594
-1750.71095362,-11936.72533091,-10460.11857095
-14250.5747394, 8360.03515119,-36352.15042123
-33679.43456721,-7920.91116049,-30745.67146513
-14586.08407912, 6968.05910798, 8887.80141824
-5065.99438597,-11271.73920608, 8288.04301219
 890.50241042,-4065.03257015,-3760.40407703
-24210.54224253,-13339.95974898,-13144.98469684
 700.72530359, 1181.84540251,-349.16095682
-2801.47857124,-12289.78433644,-4529.55543804
 46770.02115176, 4401.97666047,-62457.79365535
 53726.86051405,-29432.29529745,-7951.91757049
 557.39555511, 2810.12228398,-1667.35456096
-685.3778491, 699.62430419,-879.03787261
-30466.57341205, 9637.9392799, 9888.23935251
-16101.39726524, 3433.9487242,-20318.23245699
-9291.48398989, 15179.52919194,-4814.51648751
 4522.86783626,-7133.72258353,-1285.70980484
 1091.27976979, 14562.14213188, 9814.58113139
 10995.70028888, 14517.67836335, 1146.23522185
-824.20342358, 5271.94393403, 7569.94006659
 18553.12325166, 15875.78095996, 31550.56771753
-2411.42542772,-4250.87452303, 906.62715884
 45644.72531808, 13279.94546569,-51930.57204683
 22810.4469904, 31527.85886825,-2418.87621417
 1833.00597604,-6585.53920188, 2551.62722224
-11316.95958568,-4341.2857027, 2119.61939266
 9749.26193366,-26607.425231,-38919.09128035
 2255.39761286, 358.21887057, 81.17038568
-1103.8124058,-4125.13986254,-2883.19643222
 42283.97535243, 2769.83476765,-20874.32029182
 28471.56662318, 59770.32698399, 3142.62337306
-7660.48358119, 681.99382689, 4452.13150475
 1177.55276905,-2532.76501398,-1408.74284557
 29283.59790168,-16946.96727577,-27303.50683414
 1363.79139094,-91.10271044, 1849.92722902
 25626.2103155,-14150.17286142,-894.74909922
 17314.96337296,-22187.59005721, 12029.26229619
-152.0354623, 5884.53758995, 4633.47672439
 309.66460119,-5076.35753297,-292.80332069
-3611.40629478,-4427.89426909, 17613.13758293
 858.092919, 3486.08048642,-1491.57963376
-1233.22081722,-3087.65677235, 102.29074355
 1433.58438186, 1078.75631761,-4701.05355015
 10298.35245237, 23926.51468046,-918.80715992
 47132.81564574, 23944.27100211,-11276.35782617
 4886.78525873,-867.93125629, 9446.46872767
-8385.04905543, 1003.00180544, 6446.20655831
 8309.14211753,-4357.94911148, 2473.256358
 2868.43372126, 4704.45629518,-4440.75720946
-2541.86775902,-4176.3292805, 9157.77309386
-11277.736604, 2267.5827567,-2423.79314321
 4034.25754729,-10493.135627,-10784.21330038
 2752.942369,-98.03782058,-6.96795813
-15013.10976022,-27914.59744585,-6917.66016608
 978.23422465,-52754.43379967,-14031.94290678
-3958.27600429, 9068.96815332,-73.2390636
 10881.58359876,-12950.03406428,-8437.22511886
-3979.97124169, 13837.01940373,-1609.04584194
-8734.75462208,-14536.16285922, 24150.98128431
-32076.4781961,-17502.88052165,-1719.69885161
 59103.26805898, 63438.89889335,-8796.77615026
 7498.30664372,-35475.19452774,-12728.12665206
 714.11377289,-3742.20734798,-1295.44476359
-50155.31684602, 9448.2189938, 25521.90942669
-4783.93283053,-37601.89989933,-47200.7973261
-11096.89866151, 866.74516937, 6412.11844212
-73456.16249191, 32437.56267391,-22180.42035582
 5815.25923687,-6612.97599313,-2174.86005193
 12221.91729846,-1945.83055349, 9416.8819711
-5270.60796795,-25215.14448627,-4889.4272581
 5521.89818146,-16605.03366854,-22933.60756335
-2687.01484866,-4636.56059493, 1633.17233329
-83547.00452865,-7451.60718991, 18781.64172479
-23272.27871662, 9313.78446498,-8878.91592819
-14815.91794704,-2198.60389022,-707.2350305
-22844.97948841,-3750.2195431, 14440.77522199
 2417.69853012, 7354.62686358,-7707.92079916
-4866.80427909,-5773.27798714, 280.93315994
-50690.86646312, 21851.56327207,-67848.87623356
-15861.00383085, 40560.84918232,-13481.65403522
-2274.29330446,-3372.95987006, 1250.50377709
-1794.25353059, 6719.07993483,-21378.20550678
 1986.894086, 10287.87882205, 4134.72719135
-13108.20903205, 7602.66845887,-7122.99379084
-31256.04256116,-52108.37687106, 30457.46184299
-4153.58310333, 8640.72523196,-960.52293817
-9647.9173819, 11974.35897316, 12590.52428328
 304.82750671,-2113.45656013, 2126.00314303
 10075.13218759, 20439.13595766,-6756.99387017
 12626.55832309,-36377.37602974,-18308.46918344
 1694.43084437,-1491.64577547,-544.09048744
 20381.09862387, 19726.44182624,-28760.93116793
 7613.53612718, 11040.53526896,-688.59144963
 12317.29684365, 3749.13111643, 9487.84160696
-4735.24640012, 7025.90735886,-11144.99065344
-61811.836992,-11871.91037218,-39241.57849607
 3689.73477573,-7009.86145076,-8931.87818633
 14668.47065402, 5482.10468516, 5668.77580188
 1999.70114953, 801.26824204,-1625.27280584
-2094.40151124,-912.7955032,-1402.79841425
-649.09742146, 1062.41120415, 1391.69499026
-606.81917273, 16984.68515439, 19937.1638201
 17270.06039338, 29101.71422127, 23692.35673235
-7669.87449289,-48888.67315457,-33923.79829698
-289.44911798,-1007.57987927, 3016.8205917
-12728.36673567, 6473.23055522,-30326.21801474
-8459.86929069,-13489.28144872, 11260.36372014
-30151.40679516,-37309.74582754,-34769.44795578
 18470.02769206, 1010.94118725,-635.84254894
 12103.89326603,-27432.93204551,-21715.0283211
 3176.60997331,-2262.6604677,-5354.91987782
 42715.64911808, 6188.27833137, 3736.12002635
-26222.14210124,-33229.22102007, 28258.53606111
-17744.15579695, 3700.84457352,-1862.28900501
-527.07888095,-8260.45012331, 3434.220543
 1532.23971642, 22346.20647665, 167.83358256
-25319.63071101, 10151.09471966, 70215.38730552
-2954.07384442, 4933.4163558,-898.38359977
-54394.7150649,-36393.54603775,-53600.84172799
 1400.14088924,-3895.67224237,-19687.34171268
-11510.44591006, 8061.44785842,-540.573519
 6859.34395682, 7028.22792822, 6196.45351878
 1210.52314028,-20735.22298536,-58315.67236198
-54857.59423397, 24062.90667711, 24660.13056418
 4811.751668, 6708.04759441,-21216.83881806
-21658.27975081, 5797.17790855,-70421.12250244
-13008.94372279, 4362.29428678,-4476.90724739
-2756.79455613,-734.20479585, 2990.82601328
-16987.90967491, 6006.17446746, 20079.30037133
 2129.21141979,-1963.51223491,-1638.15188086
 3964.3817458, 1633.91640772,-2577.44583391
-2233.3591396, 2935.45098119, 2900.37431855
 11514.21486276,-3011.99642507, 811.8118862
 4097.89007255, 1097.64611544, 2777.71387025
-5606.57886374,-672.56994702, 16664.31248673
 13522.27997813,-648.95175551,-8145.24681806
-51634.90843356,-41600.55621796, 5644.59709023
-1806.08375164, 2082.12889644, 5988.02873066
-367.20135333, 1539.32857804,-3275.20038059
-8515.47217216,-11135.36695363, 52876.53750294
-865.03892326, 1110.34540038,-1707.74908168
 4609.63322868,-22042.27804167, 18188.50079996
-1407.30296314, 3077.81981842,-4932.15200305
-3380.48909197,-5353.04675455,-13586.00485822
-18768.08353471, 4329.05687169,-95.10725916
-1991.78407229, 8386.27867516,-5184.65832393
 8168.6804043,-11429.92271143,-2155.41768857
-3208.31038002, 1017.77603521, 6476.68965451
